alert_id,transaction_id,alert_type,alert_date,resolved,resolution_date,remarks
alert101390,txn10001390,unusual_time,2025-07-06 03:37:55.003402,False,,Full lay political natural actually push ask.
alert160664,txn10060664,frequent_failure,2024-01-26 06:19:05.319097,True,2024-01-28 21:19:05.319097,Create conference member bed by mention finally particularly.
alert180818,txn10080818,unusual_time,2025-06-09 13:56:00.956462,True,2025-06-10 11:56:00.956462,Few offer talk avoid usually tree appear.
alert141649,txn10041649,frequent_failure,2025-03-04 01:31:06.962478,True,2025-03-05 22:31:06.962478,Show into country raise suffer.
alert158869,txn10058869,unusual_amount,2025-05-29 10:52:40.522755,False,,Plant know big response news student present.
alert129770,txn10029770,unusual_time,2025-07-31 18:59:31.705792,True,2025-08-01 22:59:31.705792,Wind him off involve coach likely best.
alert198337,txn10098337,suspicious_login,2025-03-12 15:08:23.654482,True,2025-03-14 11:08:23.654482,Agency medical manage officer pressure simply move.
alert148592,txn10048592,unusual_time,2023-09-23 12:27:51.546098,True,2023-09-24 03:27:51.546098,Very city grow religious sister I deep tax.
alert179231,txn10079231,suspicious_login,2025-07-25 11:56:42.800928,True,2025-07-26 11:56:42.800928,Than someone year week.
alert175587,txn10075587,unusual_time,2025-07-29 08:49:26.349137,True,2025-07-30 07:49:26.349137,To case field dream enter at.
alert152399,txn10052399,frequent_failure,2025-06-23 09:50:56.511325,True,2025-06-26 06:50:56.511325,Perform rate specific father to official.
alert179902,txn10079902,unusual_amount,2025-05-03 20:06:52.449052,True,2025-05-06 11:06:52.449052,Dinner him sound good.
alert105838,txn10005838,frequent_failure,2024-09-30 22:35:52.868893,False,,College black green process spend through letter.
alert157383,txn10057383,frequent_failure,2025-07-30 13:30:50.729699,True,2025-07-31 09:30:50.729699,Assume marriage may most.
alert166859,txn10066859,suspicious_login,2025-06-27 15:35:11.973884,True,2025-06-28 20:35:11.973884,Note land want realize building.
alert110932,txn10010932,unusual_time,2025-04-30 04:45:42.936528,False,,Race music north wait listen base.
alert152105,txn10052105,frequent_failure,2024-08-31 04:13:11.986196,True,2024-09-02 19:13:11.986196,One they affect paper note condition listen important.
alert164907,txn10064907,unusual_amount,2025-05-13 20:20:54.693315,True,2025-05-16 10:20:54.693315,Vote different benefit trouble for evening first.
alert136144,txn10036144,unusual_amount,2024-11-05 09:52:55.550241,True,2024-11-07 13:52:55.550241,Particular perhaps behavior score power environmental.
alert102950,txn10002950,unusual_time,2025-03-15 21:18:31.739105,True,2025-03-18 09:18:31.739105,Past laugh color write trade history.
alert198557,txn10098557,frequent_failure,2024-03-08 12:46:02.374967,True,2024-03-11 10:46:02.374967,Everything church about strong.
alert112357,txn10012357,unusual_amount,2025-01-19 09:47:15.978981,False,,Along issue sport rich.
alert194548,txn10094548,suspicious_login,2025-04-01 14:36:03.196573,True,2025-04-02 14:36:03.196573,Sometimes space relate others western.
alert153218,txn10053218,frequent_failure,2024-10-09 18:56:51.277037,True,2024-10-10 00:56:51.277037,Bag society film catch report hospital.
alert179185,txn10079185,unusual_amount,2025-06-13 13:00:24.206838,True,2025-06-15 23:00:24.206838,Speech although win get.
alert173406,txn10073406,suspicious_login,2024-05-25 01:06:49.814748,True,2024-05-25 21:06:49.814748,Interview Mr three politics girl rule share.
alert131996,txn10031996,suspicious_login,2024-05-13 13:10:21.613347,True,2024-05-14 22:10:21.613347,Population analysis American project small.
alert127396,txn10027396,suspicious_login,2025-07-17 15:16:17.400591,True,2025-07-20 09:16:17.400591,Section often teacher arrive land edge wind our.
alert123443,txn10023443,unusual_amount,2024-11-29 00:21:09.872971,True,2024-11-30 17:21:09.872971,Inside information risk dark general near book.
alert147306,txn10047306,suspicious_login,2025-08-02 05:25:07.212035,True,2025-08-02 06:25:07.212035,Develop reason really sure answer east across.
alert177037,txn10077037,frequent_failure,2023-11-05 05:27:57.083126,True,2023-11-05 09:27:57.083126,Attorney people somebody series campaign street life.
alert142196,txn10042196,suspicious_login,2024-06-12 04:49:20.685821,True,2024-06-12 10:49:20.685821,Store camera use soon wear.
alert103355,txn10003355,frequent_failure,2024-01-03 22:07:09.572502,False,,Action nearly total his take piece avoid.
alert120695,txn10020695,suspicious_login,2024-05-31 15:44:10.531185,True,2024-06-01 07:44:10.531185,Them culture why short environmental Mrs.
alert118739,txn10018739,suspicious_login,2024-10-14 02:44:52.752694,True,2024-10-17 01:44:52.752694,Board thought easy body care little although piece.
alert197914,txn10097914,frequent_failure,2025-02-26 04:14:29.790537,True,2025-02-27 11:14:29.790537,There available time born.
alert148625,txn10048625,frequent_failure,2025-04-29 17:29:44.829603,True,2025-04-30 04:29:44.829603,Report term from anything think skin.
alert166366,txn10066366,suspicious_login,2025-07-18 08:34:55.808905,True,2025-07-20 10:34:55.808905,Line from cold.
alert144312,txn10044312,suspicious_login,2025-08-01 00:17:27.816012,True,2025-08-02 16:17:27.816012,Finally parent society cell actually activity.
alert122520,txn10022520,unusual_amount,2025-06-05 20:39:15.760507,True,2025-06-07 02:39:15.760507,Quickly determine account pressure effect such member event.
alert187807,txn10087807,unusual_time,2024-02-17 22:25:34.733717,False,,Raise indeed protect term skin reduce sometimes.
alert161831,txn10061831,frequent_failure,2025-03-26 23:07:05.296113,False,,Bill out pass set enjoy teacher myself none.
alert132728,txn10032728,suspicious_login,2022-05-09 16:44:07.796890,True,2022-05-11 00:44:07.796890,Cause class size at even affect between.
alert177607,txn10077607,suspicious_login,2025-06-14 13:32:26.517827,False,,Official lawyer something something word charge.
alert173088,txn10073088,unusual_amount,2024-12-23 19:38:44.262174,True,2024-12-26 18:38:44.262174,Whole party check very see look management.
alert171708,txn10071708,unusual_amount,2025-05-22 21:00:18.266687,False,,Future maybe wrong stay.
alert173078,txn10073078,unusual_amount,2023-10-30 15:19:46.174166,True,2023-11-01 08:19:46.174166,Put thousand reflect hair.
alert165609,txn10065609,frequent_failure,2025-07-16 19:57:06.845505,True,2025-07-19 17:57:06.845505,Wish already mission.
alert117952,txn10017952,unusual_amount,2025-08-01 11:30:04.209552,True,2025-08-04 00:30:04.209552,Customer upon will away then despite.
alert134629,txn10034629,frequent_failure,2024-12-14 21:56:53.745043,True,2024-12-15 02:56:53.745043,Sort actually focus require population spring institution.
alert110803,txn10010803,unusual_time,2025-06-03 20:34:44.635758,False,,Turn ago tend look eight business short once.
alert193044,txn10093044,unusual_amount,2024-12-07 21:32:40.011291,False,,Family face shoulder if spring newspaper.
alert165259,txn10065259,unusual_amount,2023-04-11 00:47:34.432659,False,,Church increase that drop yourself.
alert101269,txn10001269,frequent_failure,2023-07-14 20:27:24.511234,False,,Water half edge card spring leg.
alert137801,txn10037801,unusual_amount,2025-03-10 01:11:22.133108,True,2025-03-10 09:11:22.133108,Who movement capital experience.
alert143434,txn10043434,unusual_time,2025-01-19 02:24:51.212690,True,2025-01-21 19:24:51.212690,Forward computer pick.
alert120872,txn10020872,unusual_time,2024-08-14 03:04:21.318915,True,2024-08-15 20:04:21.318915,Business food read there significant risk.
alert166621,txn10066621,unusual_amount,2025-06-18 13:18:31.007679,True,2025-06-19 10:18:31.007679,Assume quite body recognize result bad question.
alert109738,txn10009738,frequent_failure,2025-03-28 04:49:17.388453,True,2025-03-30 06:49:17.388453,Ago where civil.
alert122425,txn10022425,frequent_failure,2025-08-02 21:15:50.675231,True,2025-08-04 20:15:50.675231,Heart class too about.
alert157387,txn10057387,unusual_amount,2024-11-08 11:14:33.318143,False,,Past large Congress front born type.
alert150232,txn10050232,unusual_time,2025-07-18 07:55:58.770877,True,2025-07-19 10:55:58.770877,Foot money human bank.
alert176352,txn10076352,suspicious_login,2024-11-03 23:12:16.776994,True,2024-11-06 08:12:16.776994,Own many son already.
alert145534,txn10045534,suspicious_login,2023-09-05 07:37:50.075735,True,2023-09-06 04:37:50.075735,Gas around recent floor.
alert134931,txn10034931,unusual_amount,2025-08-01 23:06:08.107763,True,2025-08-04 16:06:08.107763,Rest oil especially research employee research.
alert186328,txn10086328,unusual_time,2024-11-14 10:06:22.898460,True,2024-11-14 19:06:22.898460,Son yourself case too system raise cause executive.
alert182094,txn10082094,unusual_amount,2025-08-01 09:26:29.303250,True,2025-08-02 06:26:29.303250,Where boy three tonight table upon raise.
alert140717,txn10040717,unusual_time,2025-07-09 01:47:48.834650,True,2025-07-11 07:47:48.834650,Which box consider require.
alert181491,txn10081491,suspicious_login,2025-08-05 11:31:15.300872,False,,Detail authority society true power shake mouth.
alert160721,txn10060721,unusual_time,2025-04-26 05:05:28.753599,True,2025-04-27 16:05:28.753599,Certainly anything air.
alert197714,txn10097714,frequent_failure,2025-05-27 01:37:53.418428,True,2025-05-27 16:37:53.418428,Of hour soon onto move instead public usually.
alert145515,txn10045515,frequent_failure,2024-08-05 21:46:11.350942,True,2024-08-07 17:46:11.350942,Miss scientist born military respond clear off.
alert174652,txn10074652,unusual_amount,2025-01-14 18:09:02.701064,False,,Democratic make source method.
alert151952,txn10051952,unusual_time,2022-10-28 05:03:35.866977,True,2022-10-29 03:03:35.866977,Base rule thought will herself nation woman.
alert124940,txn10024940,unusual_amount,2025-07-21 18:17:49.669184,True,2025-07-23 05:17:49.669184,Cost authority scene feeling piece.
alert189991,txn10089991,frequent_failure,2025-07-26 21:44:51.569030,True,2025-07-27 18:44:51.569030,Factor market great because begin.
alert161694,txn10061694,suspicious_login,2025-05-28 03:27:34.164063,True,2025-05-29 22:27:34.164063,Pattern during since conference future.
alert120276,txn10020276,suspicious_login,2025-05-10 00:59:09.623469,True,2025-05-12 14:59:09.623469,Family letter clearly list.
alert187126,txn10087126,frequent_failure,2024-11-18 01:12:55.902438,True,2024-11-20 06:12:55.902438,Car policy figure really industry ask.
alert178126,txn10078126,suspicious_login,2025-07-08 15:48:13.635872,False,,Radio sense security top really family position.
alert115921,txn10015921,unusual_time,2025-07-16 13:00:36.187291,True,2025-07-17 03:00:36.187291,Kitchen finish though take pay second art.
alert108997,txn10008997,suspicious_login,2025-07-18 10:03:17.193355,True,2025-07-20 05:03:17.193355,Statement still question single return explain under hear.
alert155349,txn10055349,unusual_amount,2025-01-10 06:33:50.034755,True,2025-01-12 07:33:50.034755,Well take last.
alert192291,txn10092291,frequent_failure,2023-01-26 14:18:33.165319,True,2023-01-28 04:18:33.165319,Training test cut the course thousand.
alert185153,txn10085153,unusual_time,2024-06-07 10:25:02.377544,True,2024-06-09 12:25:02.377544,Red benefit site approach reason.
alert130555,txn10030555,frequent_failure,2025-06-15 01:21:18.115978,False,,Door draw right.
alert131444,txn10031444,unusual_time,2025-08-05 15:28:22.592930,True,2025-08-06 08:06:42.206144,Executive four church others million bed.
alert123820,txn10023820,unusual_time,2025-03-15 16:07:53.564249,True,2025-03-16 13:07:53.564249,Money there people wind.
alert113776,txn10013776,suspicious_login,2024-09-03 07:10:57.645090,True,2024-09-03 11:10:57.645090,Security wall science region box.
alert131516,txn10031516,unusual_time,2023-06-10 15:39:39.323807,True,2023-06-10 20:39:39.323807,Bit yeah picture health attention six figure.
alert101129,txn10001129,unusual_time,2024-09-27 20:36:17.108124,True,2024-09-30 02:36:17.108124,Voice kitchen what factor check.
alert108599,txn10008599,frequent_failure,2025-02-14 14:45:18.393517,True,2025-02-15 20:45:18.393517,His paper positive peace should statement.
alert170792,txn10070792,unusual_amount,2025-01-16 22:46:39.898808,True,2025-01-17 05:46:39.898808,Red address when more service air.
alert145072,txn10045072,unusual_amount,2024-05-14 18:27:48.469275,True,2024-05-16 13:27:48.469275,Generation religious threat tough.
alert151354,txn10051354,unusual_time,2021-07-22 11:29:53.428866,True,2021-07-23 15:29:53.428866,Hand fire develop lot course.
alert178067,txn10078067,unusual_time,2024-09-18 14:18:29.010939,True,2024-09-21 14:18:29.010939,Do bag half according sport camera question city.
alert108732,txn10008732,suspicious_login,2025-01-14 18:14:32.995182,True,2025-01-15 17:14:32.995182,Rest father opportunity he want.
alert116529,txn10016529,unusual_amount,2025-06-20 23:54:26.122288,True,2025-06-22 01:54:26.122288,Certain clear author box operation late shake.
alert135573,txn10035573,unusual_amount,2025-05-17 02:39:40.713980,True,2025-05-17 04:39:40.713980,Democrat alone event nothing capital quickly standard.
alert160146,txn10060146,unusual_amount,2024-12-24 02:45:24.832292,True,2024-12-24 14:45:24.832292,Popular rule family high sound.
alert123160,txn10023160,frequent_failure,2025-08-04 16:48:21.278988,True,2025-08-04 21:48:21.278988,I start fear price.
alert191373,txn10091373,suspicious_login,2025-07-19 01:47:34.186834,True,2025-07-19 06:47:34.186834,Doctor detail career sort.
alert185250,txn10085250,unusual_time,2024-02-24 02:43:59.983705,True,2024-02-26 14:43:59.983705,Key bag then.
alert112998,txn10012998,frequent_failure,2025-07-29 06:09:55.722093,False,,Condition eat great good.
alert130846,txn10030846,suspicious_login,2025-06-08 11:19:44.333571,True,2025-06-09 02:19:44.333571,Various couple class itself effect do.
alert187223,txn10087223,unusual_time,2025-07-09 06:57:56.057908,True,2025-07-10 12:57:56.057908,Pay available throw sure guess.
alert174451,txn10074451,suspicious_login,2025-07-14 05:46:41.339657,True,2025-07-14 06:46:41.339657,Market start building whose tree while dark chair.
alert106771,txn10006771,suspicious_login,2025-07-27 18:24:18.197114,True,2025-07-29 09:24:18.197114,Approach fish compare child yes build level.
alert143332,txn10043332,unusual_time,2025-07-19 04:07:41.069115,True,2025-07-20 02:07:41.069115,Hear coach season.
alert196022,txn10096022,frequent_failure,2024-12-20 18:45:52.971026,True,2024-12-22 10:45:52.971026,Trial lot recently represent industry least.
alert167344,txn10067344,unusual_amount,2025-08-06 06:53:36.059329,True,2025-08-06 08:06:42.208422,Maybe behind everybody board specific expert.
alert191988,txn10091988,frequent_failure,2024-02-10 13:29:11.556690,True,2024-02-12 12:29:11.556690,Best group fish whole.
alert124202,txn10024202,frequent_failure,2025-05-10 23:31:30.247648,True,2025-05-13 05:31:30.247648,Evening another use doctor.
alert178187,txn10078187,suspicious_login,2025-07-25 16:51:11.034705,True,2025-07-27 23:51:11.034705,Phone treatment forward admit.
alert130457,txn10030457,frequent_failure,2025-04-15 23:01:45.731725,True,2025-04-17 04:01:45.731725,Occur stage maintain fact he.
alert159968,txn10059968,unusual_time,2025-07-27 10:43:26.017943,True,2025-07-28 19:43:26.017943,Picture kid science window college boy just.
